"","Ref_ID","Turbine_ID","X.coordinate","Y.coordinate","Site.Name","No..of.Turbines","Turbine.Capacity..MW.","Capacity","Status.Summary","Record.Last.Updated..dd.mm.yyyy.","County","Region","Country","Planning.Application.Submitted","Under.Construction","Operational","Size","year","yearCategory","Planning_Status_Summary","NearestTurbineBuilt","NearestTurbinePlanned","NearestTurbineRejected","lon","lat","Airports","AONB","ARoads","BRoads","HCoast","HVpowerline","MilitarySites","MinRoads","Motorways","NationalParks","NNR","Powerlines","PrimaryRoads","Railway","RAMSAR","SACS","SPA","SSSI","UrbanLarge","UrbanRegions","UrbanSmall","Slope","UKElevation","WindSpeed45","CensusMerged","AgeTotal","AgeMean","AgeMedian","QualTotal","QualLevel4","QualPercL4","SocGrdTot","SocGrdAB","TenureTotal","TenureOwned","PercOwn","Year","Authority","Code","Type","Council_si","Con","Lab","LD","Other","SNP_PC","Control","Majority","Con_share","Lab_share","LD_share","Oth_share","SNP_PC_sha","Planning_Status_Code","Airports_Trans","AONB_Trans","ARoads_Trans","BRoads_Trans","HCoast_Trans","HVpowerline_Trans","MilitarySites_Trans","MinRoads_Trans","Motorways_Trans","NationalParks_Trans","NNR_Trans","Powerlines_Trans","PrimaryRoads_Trans","Railway_Trans","RAMSAR_Trans","SACS_Trans","SPA_Trans","SSSI_Trans","UrbanLarge_Trans","UrbanRegions_Trans","UrbanSmall_Trans"
"894","3816","L_0544",313183,689409,"Kingdom of Fife Community Wind Park",4,3,12,"Refused/Abandoned","25/10/2013","Fife","Scotland","Scotland","25/07/2011",NA,NA,"Large",2011,"2010 Onwards",0,2.3,2.2,2.2,-3.39683833816258,56.0895611851057,14.637,47.129,0.823,0.879,90.482,0.319,4.613,0.473,0.183,50.557,9.058,0.337,0.779,0.434,6.593,24.393,6.593,2.17,0.52,0.52,0.777,3.53704500198364,130,8,"S01002712",665,43.7,45,557,59,11,395,4.8,308,206,67,2011,"Fife",8016,12,78,5,24,21,5,23,"NOC",40,6.41025641025641,30.7692307692308,26.9230769230769,6.41025641025641,29.4871794871795,0,14.637,30,0.823,0.879,30,0.319,4.613,0.473,0.183,30,9.058,0.337,0.779,0.434,6.593,24.393,6.593,2.17,0.52,0.52,0.777
"895","3817","L_0221",435759,533135,"Harap Road",2,0.5,1,"Refused/Abandoned","15/11/2016","Durham","North East","England","05/08/2011",NA,NA,"Large",2011,"2010 Onwards",0,2.2,2.2,3.2,-1.44676532898994,54.6919922915764,0.604,26.034,1.579,0.918,12.09,0.014,11.487,0.232,3.26,28.829,3.809,0.22,4.5,4.455,12.765,3.806,12.765,0.508,2.513,0.751,0.751,1.48400843143463,118,7,"E01020810",1310,39.5,41,1075,253,24,417,15.6,551,422,77,2011,"Durham",1321,11,126,10,67,27,22,NA,"Lab",64,7.93650793650794,53.1746031746032,21.4285714285714,17.4603174603175,0,0,0.604,26.034,1.579,0.918,12.09,0.014,11.487,0.232,3.26,28.829,3.809,0.22,4.5,4.455,12.765,3.806,12.765,0.508,2.513,0.751,0.751
"896","3818","L_1218",375080,772580,"Tullo Wind Farm North Extension (Shiels Wind Farm)",3,2.5,7.5,"Approved","20/03/2014","Grampian","Scotland","Scotland","28/07/2011","30/04/2013","01/04/2014","Large",2011,"2010 Onwards",1,10.2,10.2,11.3,-2.4101217163332,56.8439976750178,40.755,44.179,2.278,2.237,117.231,0.438,31.449,0.985,79.694,29.018,7.625,0.441,2.016,2.333,14.183,15.343,13.144,3.548,12.585,1.81,1.81,5.71857452392578,217,9,"S01000282",750,38.3,40,601,199,33,511,21.5,304,207,68,2011,"Aberdeenshire",8002,12,68,13,0,25,8,22,"NOC",35,19.1176470588235,0,36.7647058823529,11.7647058823529,32.3529411764706,1,30,30,2.278,2.237,30,0.438,30,0.985,30,29.018,7.625,0.441,2.016,2.333,14.183,15.343,13.144,3.548,12.585,1.81,1.81
"897","3819","L_1219",375187,863494,"Easter Melrose Wind Energy Project",3,0.5,1.5,"Approved","16/08/2016","Grampian","Scotland","Scotland","02/08/2011","15/05/2015","01/12/2015","Large",2011,"2010 Onwards",1,0.5,0.5,11.1,-2.41750692642229,57.6606497424903,51.218,77.904,3.618,0.234,207.139,4.67,52.334,0.132,154.241,56.728,40.822,4.67,1.532,28.011,29.531,14.134,4.837,0.986,3.916,1.436,1.436,3.54201602935791,108,9,"S01000529",805,44.3,48,683,145,21,543,18.6,325,278,86,2011,"Aberdeenshire",8002,12,68,13,0,25,8,22,"NOC",35,19.1176470588235,0,36.7647058823529,11.7647058823529,32.3529411764706,1,30,30,3.618,0.234,30,4.67,30,0.132,30,30,30,4.67,1.532,28.011,29.531,14.134,4.837,0.986,3.916,1.436,1.436
"898","3820","L_0224",118264,934800,"Kirkibost Wind Farm",2,0.9,1.8,"Refused/Abandoned","04/07/2013","Western Isles","Scotland","Scotland","08/08/2011",NA,NA,"Large",2011,"2010 Onwards",0,4.7,4.7,14.7,-6.79873037664228,58.2116028757495,118.18,2.011,2.658,1.685,393.809,16.707,76.39,0.123,284.486,192.836,89.439,16.707,73.723,118.903,4.853,3.962,4.848,3.847,7.811,0.286,0.286,1.95106673240662,36,7,"S01002351",773,48.8,52,670,214,32,475,21.3,373,307,82,2011,"Comhairle Nan Eilean Siar",8032,12,31,0,2,0,25,4,"Ind",16,0,6.45161290322581,0,80.6451612903226,12.9032258064516,0,30,2.011,2.658,1.685,30,16.707,30,0.123,30,30,30,16.707,30,30,4.853,3.962,4.848,3.847,7.811,0.286,0.286
"899","3821","L_0010",492034,273320,"Burton Wold Wind Farm Extension (Southern)",3,2.8,8.6,"Refused/Abandoned","18/11/2016","Northamptonshire","East Midlands","England","24/08/2011",NA,NA,"Large",2011,"2010 Onwards",0,1.3,1.3,1.3,-0.650246112818396,52.3502345320702,10.283,43.971,0.766,2.693,104.849,0.562,14.904,1.146,24.747,105.227,27.676,0.562,0.583,2.743,4.133,31.054,4.133,2.871,0.611,0.611,3.163,0.822153091430664,94,7,"E01027327",1480,41.8,43,1263,236,19,513,16,695,380,55,2011,"Wellingborough",2707,1,36,27,9,0,0,NA,"Con",19,75,25,0,0,0,0,10.283,30,0.766,2.693,30,0.562,14.904,1.146,24.747,30,27.676,0.562,0.583,2.743,4.133,30,4.133,2.871,0.611,0.611,3.163
"900","3822","L_0550",311269,755467,"Ardlebank Farm Wind Cluster",3,0.8,2.4,"Refused/Abandoned","03/07/2013","Tayside","Scotland","Scotland","05/09/2011",NA,NA,"Large",2011,"2010 Onwards",0,4.5,0,0,-3.44996237053327,56.682494665056,35.994,9.204,0.992,3.716,130.771,12.369,34.125,2.825,32.821,8.331,23.209,12.369,2.663,13.19,15.514,1.209,2.052,2.052,10.656,0.741,0.741,6.15522193908691,329,8,"S01005137",943,43.8,47,786,278,35,602,21.6,414,219,53,2011,"Perth & Kinross",8024,12,41,12,3,8,0,18,"NOC",21,29.2682926829268,7.31707317073171,19.5121951219512,0,43.9024390243902,0,30,9.204,0.992,3.716,30,12.369,30,2.825,30,8.331,23.209,12.369,2.663,13.19,15.514,1.209,2.052,2.052,10.656,0.741,0.741
"901","3823","L_0227",510942,465046,"Thornholme Wind Farm",6,2,12,"Refused/Abandoned","06/06/2014","Humberside","Yorkshire and Humber","England","07/09/2011",NA,NA,"Large",2011,"2010 Onwards",0,2.2,2.2,5.7,-0.306153945532546,54.069411620073,10.759,34.167,6.83,2.704,9.193,0.198,13.336,0.872,41.14,22.952,23.504,0.202,1.269,1.625,36.354,9.119,11.098,2.893,5.601,1.072,1.072,1.74628162384033,42,7,"E01012992",1490,45.9,50,1269,265,21,439,16.2,656,383,58,2011,"East Riding Of Yorkshire",2021,11,67,53,6,3,5,NA,"Con",34,79.1044776119403,8.95522388059701,4.47761194029851,7.46268656716418,0,0,10.759,30,6.83,2.704,9.193,0.198,13.336,0.872,30,22.952,23.504,0.202,1.269,1.625,30,9.119,11.098,2.893,5.601,1.072,1.072
"902","3824","L_0968",389705,238516,"Strensham Wind Cluster (resubmission)",3,2,6,"Refused/Abandoned","23/08/2013","Gloucestershire","South West","England","04/04/2011",NA,NA,"Large",2011,"2010 Onwards",0,1.4,1.2,1.2,-2.15152052243738,52.044941193574,22.653,2.91,1.209,2.803,130.084,5.106,5.73,0.66,0.29,58.072,4.252,5.106,5.751,2.863,27.497,3.663,27.497,1.551,4.208,1.149,1.149,0.582254111766815,28,6,"E01022462",1668,46.7,50,1426,503,35,443,35.9,695,610,88,2011,"Tewkesbury",1606,1,38,24,0,11,3,NA,"Con",20,63.1578947368421,0,28.9473684210526,7.89473684210526,0,0,22.653,2.91,1.209,2.803,30,5.106,5.73,0.66,0.29,30,4.252,5.106,5.751,2.863,27.497,3.663,27.497,1.551,4.208,1.149,1.149
"903","3825","L_0229",496672,283688,"Barnwell Manor Wind Farm",4,2.5,10,"Refused/Abandoned","03/03/2014","Northamptonshire","East Midlands","England","09/02/2010",NA,NA,"Large",2010,"Before 2010",0,25.5,9.9,9.9,-0.57918694521403,52.4426180398316,17.523,53.017,5.581,6.695,94.539,0.848,11.005,1.309,20.261,100.521,16.484,0.849,0.913,7.532,4.324,21.396,4.324,0.393,5.395,1.291,1.291,1.30099046230316,69,6,"E01027045",1898,44.2,47,1583,509,32,558,30.6,819,600,73,2010,"East Northamptonshire",2703,1,40,39,0,0,1,NA,"Con",21,97.5,0,0,2.5,0,0,17.523,30,5.581,6.695,30,0.848,11.005,1.309,20.261,30,16.484,0.849,0.913,7.532,4.324,21.396,4.324,0.393,5.395,1.291,1.291
"904","3826","L_1730",430963,565671,"A&P Tyne",1,2,2,"Approved","16/06/2015","Tyne and Wear","North East","England","05/02/2008",NA,NA,"Large",2008,"Before 2010",1,16.4,10.5,10.5,-1.51769416686973,54.9846799582603,11.482,27.918,0.607,0.249,15.607,2.748,3.066,0.742,4.315,39.24,26.872,2.748,2.07,0.673,6.56,7.372,6.56,5.83,0,0,3.974,3.6948127746582,6,6,"E01008638",1405,33.4,35,1104,282,26,567,18,612,468,76,2008,"South Tyneside",5104,5,54,3,31,3,17,NA,"Lab",28,5.55555555555556,57.4074074074074,5.55555555555556,31.4814814814815,0,1,11.482,27.918,0.607,0.249,15.607,2.748,3.066,0.742,4.315,30,26.872,2.748,2.07,0.673,6.56,7.372,6.56,5.83,0,0,3.974
"905","3827","L_1633",533327,403278,"Newton Marsh Wind Project",2,2.3,4.6,"Approved","30/04/2014","Lincolnshire","East Midlands","England","29/01/2008","25/06/2012","30/04/2014","Large",2008,"Before 2010",1,0.7,0.7,15.1,0.00901040006357596,53.5092883799832,22.057,8.694,2.003,3.053,9.717,1.416,37.495,1.002,29.262,88.052,6.603,1.416,5.029,3.53,1.145,1.143,1.143,1.143,2.581,1.033,1.033,0,2,7,"E01026107",1255,40.7,44,1023,253,25,370,19.2,484,418,86,2008,"East Lindsey",2502,1,60,27,8,3,22,NA,"NOC",31,45,13.3333333333333,5,36.6666666666667,0,1,22.057,8.694,2.003,3.053,9.717,1.416,30,1.002,29.262,30,6.603,1.416,5.029,3.53,1.145,1.143,1.143,1.143,2.581,1.033,1.033
"906","3828","L_1390",585114,306597,"North Pickenham Airfield",2,2,4,"Approved","02/03/2015","Norfolk","Eastern","England","22/09/2009",NA,"01/04/2014","Large",2009,"Before 2010",1,0,0,15,0.733508643480135,52.6255638182614,10.926,23.642,7.416,7.039,36.655,2.805,3.928,0.705,62.769,37.561,18.607,2.805,2.871,15.377,22.057,4.211,1.194,1.194,2.597,0.76,0.76,0.65057909488678,57,6,"E01026496",1090,51.2,57,946,194,21,250,23.6,496,409,82,2009,"Breckland",2601,1,54,48,3,0,3,NA,"Con",28,88.8888888888889,5.55555555555556,0,5.55555555555556,0,1,10.926,23.642,7.416,7.039,30,2.805,3.928,0.705,30,30,18.607,2.805,2.871,15.377,22.057,4.211,1.194,1.194,2.597,0.76,0.76
"907","3830","L_0959",310232,202385,"Bedlinog Wind Farm",3,2,6,"Refused/Abandoned","20/09/2013","Mid Glamorgan","Wales","Wales","22/09/2011",NA,NA,"Large",2011,"2010 Onwards",0,3,3,38.7,-3.30070248828356,51.712987559976,25.163,35.687,2.665,1.076,55.984,3.567,7.01,0.141,19.995,8.815,14.317,3.567,3.488,1.282,27.518,6.487,27.519,2.916,2.806,0.632,0.632,5.86689853668213,351,8,"W01001289",1392,41.8,43,1173,168,14,438,9.8,619,472,76,2011,"Merthyr Tydfil",7012,13,33,0,9,5,19,0,"Ind",17,0,27.2727272727273,15.1515151515152,57.5757575757576,0,0,25.163,30,2.665,1.076,30,3.567,7.01,0.141,19.995,8.815,14.317,3.567,3.488,1.282,27.518,6.487,27.519,2.916,2.806,0.632,0.632
"908","3831","L_0437",460304,267730,"Watford Gap Wind Farm",5,2,10,"Refused/Abandoned","06/06/2014","Northamptonshire","East Midlands","England","13/10/2011",NA,NA,"Large",2011,"2010 Onwards",0,2.3,0.6,0.6,-1.11700821473561,52.3043867930495,15.415,27.098,3.424,0.661,133.168,1.692,26.739,0.773,0.096,91.068,26.115,1.693,0.572,0.143,19.374,33.9,19.379,9.874,1.825,0.892,0.892,2.1125967502594,114,6,"E01027016",1513,40.9,43,1230,501,41,482,37.3,616,490,80,2011,"Daventry",2702,1,38,34,2,2,0,NA,"Con",20,89.4736842105263,5.26315789473684,5.26315789473684,0,0,0,15.415,27.098,3.424,0.661,30,1.692,26.739,0.773,0.096,30,26.115,1.693,0.572,0.143,19.374,30,19.379,9.874,1.825,0.892,0.892
"909","3832","L_1394",301881,532072,"Wythegill Wind Turbine",1,2.3,2.3,"Approved","16/06/2015","Cumbria","North West","England","14/04/2011","15/03/2015","15/06/2015","Large",2011,"2010 Onwards",1,0.7,0.7,3.7,-3.52308938427368,54.67412521495,30.064,5.42,2.859,3.804,17.783,0.508,4.652,0.77,43.955,9.901,12.674,0.508,0.787,1.005,14.629,1.758,14.574,1.758,3.514,0.595,0.595,2.99256944656372,60,7,"E01019123",1577,41.6,44,1268,174,14,446,9.2,667,403,60,2011,"Allerdale",901,1,56,12,28,0,16,NA,"NOC",29,21.4285714285714,50,0,28.5714285714286,0,1,30,5.42,2.859,3.804,17.783,0.508,4.652,0.77,30,9.901,12.674,0.508,0.787,1.005,14.629,1.758,14.574,1.758,3.514,0.595,0.595
"910","3833","L_0825",327075,854781,"Brown Muir Wind Farm",19,3,57,"Refused/Abandoned","19/08/2013","Grampian","Scotland","Scotland","20/06/2012",NA,NA,"Large",2012,"2010 Onwards",0,4,4,5.9,-3.22105406278367,57.5771736913966,14.655,47.075,8.267,3.468,209.544,1.988,8.909,1.62,133.292,25.664,43.369,1.989,2.397,3.695,8.758,4.374,8.754,2.134,7.496,2.883,2.883,3.49546313285828,245,9,"S01004257",621,44.2,48,526,150,29,425,16.2,260,202,78,2012,"Moray",8021,12,26,3,3,0,10,10,"NOC",14,11.5384615384615,11.5384615384615,0,38.4615384615385,38.4615384615385,0,14.655,30,8.267,3.468,30,1.988,8.909,1.62,30,25.664,30,1.989,2.397,3.695,8.758,4.374,8.754,2.134,7.496,2.883,2.883
"911","3834","L_0023",296600,191300,"Fforch Nest Wind Farm",6,2.6,16,"Refused/Abandoned","06/02/2013","Mid Glamorgan","Wales","Wales","23/08/2006",NA,NA,"Large",2006,"Before 2010",0,5.4,5.4,5.4,-3.49466137824988,51.6110042087838,24.917,33.283,2.637,1.605,42.213,6.84,9.331,1.596,9.433,14.258,16.639,6.84,11.086,3.293,24.801,5.643,28.904,2.025,2.723,1.694,1.694,5.9162449836731,373,9,"W01001248",2054,39.4,38,1667,302,18,634,13.9,864,640,74,2006,"Rhondda Cynon Taff",7018,13,75,0,57,2,3,13,"Lab",38,0,76,2.66666666666667,4,17.3333333333333,0,24.917,30,2.637,1.605,30,6.84,9.331,1.596,9.433,14.258,16.639,6.84,11.086,3.293,24.801,5.643,28.904,2.025,2.723,1.694,1.694
"912","3835","L_1397",527376,430105,"Roos Wind Farm (Resubmission)",9,1.9,17.1,"Approved","04/06/2013","Humberside","Yorkshire and Humber","England","20/01/2009","01/03/2012","02/04/2013","Large",2009,"Before 2010",1,12.8,12.8,34.1,-0.0696998262345346,53.7517526013355,8.203,25.519,5.329,1.633,17.57,0.154,21.401,1.314,29.353,61.355,20.719,0.155,9.839,11.39,10.266,10.266,10.266,1.137,6.285,1.336,1.336,0,0,7,"E01013078",1423,45.5,49,1208,308,25,405,28.6,594,485,82,2009,"East Riding Of Yorkshire",2021,11,67,47,3,12,5,NA,"Con",34,70.1492537313433,4.47761194029851,17.910447761194,7.46268656716418,0,1,8.203,25.519,5.329,1.633,17.57,0.154,21.401,1.314,29.353,30,20.719,0.155,9.839,11.39,10.266,10.266,10.266,1.137,6.285,1.336,1.336
"913","3836","L_1277",375188,855296,"Yonderton Wind Cluster",2,2.3,4.6,"Approved","22/05/2015","Grampian","Scotland","Scotland","09/11/2010","01/04/2014","15/10/2014","Large",2010,"Before 2010",1,0.2,0.2,7.3,-2.41664587113535,57.5870146559222,43.3,71.131,1.898,0.404,198.993,4.47,44.954,0.169,146.768,50.876,34.431,4.47,4.594,23.555,29.359,12.927,10.624,8.26,5.161,0.747,0.747,3.31198024749756,91,8,"S01000526",1000,42.9,46,835,218,26,675,16.6,382,281,74,2010,"Aberdeenshire",8002,12,68,13,0,25,8,22,"NOC",35,19.1176470588235,0,36.7647058823529,11.7647058823529,32.3529411764706,1,30,30,1.898,0.404,30,4.47,30,0.169,30,30,30,4.47,4.594,23.555,29.359,12.927,10.624,8.26,5.161,0.747,0.747
"914","3837","L_1521",360531,1033828,"Spurness Wind Farm Repowering",5,2,10,"Approved","25/02/2013","Orkney Islands","Scotland","Scotland","04/03/2011","01/02/2012","01/12/2012","Large",2011,"2010 Onwards",1,3.9,3.9,12.3,-2.6925173039883,59.1892952285925,167.907,33.791,23.755,0.41,378.074,81.521,136.46,2.082,315.182,204.572,96.658,81.521,81.008,80.035,6.825,6.699,2.664,4.2,26.707,1.856,1.856,1.23312389850616,18,9,"S01004969",919,46.3,51,754,201,27,499,16,425,333,78,2011,"Orkney Islands",8030,12,21,0,0,0,21,0,"Ind",11,0,0,0,100,0,1,30,30,23.755,0.41,30,30,30,2.082,30,30,30,30,30,30,6.825,6.699,2.664,4.2,26.707,1.856,1.856
"915","3838","L_0898",399183,830796,"Auchmacoy Estate Wind Cluster",3,0.8,2.4,"Refused/Abandoned","05/12/2014","Grampian","Scotland","Scotland","29/11/2011",NA,NA,"Large",2011,"2010 Onwards",0,9.8,2.7,4.6,-2.01522970115518,57.3676293126122,20.507,73.096,1.403,3.036,173.18,3.619,15.461,0.328,138.433,58.94,0.722,3.619,1.089,19.983,0.718,3.496,0.723,0.722,2.294,0,0,2.86354541778564,34,8,"S01000439",823,38.4,41,652,192,29,567,23.6,316,198,63,2011,"Aberdeenshire",8002,12,68,13,0,25,8,22,"NOC",35,19.1176470588235,0,36.7647058823529,11.7647058823529,32.3529411764706,0,20.507,30,1.403,3.036,30,3.619,15.461,0.328,30,30,0.722,3.619,1.089,19.983,0.718,3.496,0.723,0.722,2.294,0,0
"916","3839","L_0242",246456,608729,"Burnhead Wind Farm (Resubmission)",8,2.3,18.4,"Refused/Abandoned","18/03/2014","Strathclyde","Scotland","Scotland","01/11/2011",NA,NA,"Large",2011,"2010 Onwards",0,7,7,23.7,-4.42307036795115,55.3485237853253,18.427,47.153,1.732,2.73,105.219,2.418,21.191,1.908,33.638,73.054,23.892,2.418,11.009,1.108,23.534,16.571,18.903,0.551,14.754,2.009,2.009,3.30950498580933,293,7,"S01001269",537,43.5,46,458,78,17,360,13.9,199,153,77,2011,"East Ayrshire",8010,12,32,3,14,0,1,14,"NOC",17,9.375,43.75,0,3.125,43.75,0,18.427,30,1.732,2.73,30,2.418,21.191,1.908,30,30,23.892,2.418,11.009,1.108,23.534,16.571,18.903,0.551,14.754,2.009,2.009
"917","3840","L_1280",379960,836480,"St Johns Wells Wind Cluster Extension",4,0.8,3.2,"Approved","05/03/2015","Grampian","Scotland","Scotland","11/01/2010","30/10/2013","01/03/2015","Large",2010,"Before 2010",1,8.5,8.5,31.5,-2.33528021681038,57.418240987536,23.912,60.353,2.055,2.313,179.772,5.509,26.507,0.133,132.286,44.156,19.727,5.509,12.675,12.81,19.367,22.107,19.372,1.571,14.081,1.455,1.455,2.48498606681824,116,7,"S01000443",608,40.2,43,501,179,36,421,29.5,241,205,85,2010,"Aberdeenshire",8002,12,68,13,0,25,8,22,"NOC",35,19.1176470588235,0,36.7647058823529,11.7647058823529,32.3529411764706,1,23.912,30,2.055,2.313,30,5.509,26.507,0.133,30,30,19.727,5.509,12.675,12.81,19.367,22.107,19.372,1.571,14.081,1.455,1.455
"918","3841","L_1282",234144,636959,"GlaxoSmithKline Wind Project",3,2.5,7.5,"Approved","03/10/2013","Strathclyde","Scotland","Scotland","06/01/2010",NA,"30/06/2013","Large",2010,"Before 2010",1,29.7,21.9,21.9,-4.63387634472291,55.5979148536923,8.817,31.234,0.891,0.028,135.968,1.129,9.207,0.124,12.963,44.573,40.761,1.129,0.753,1.372,35.881,9.735,20.789,0.501,0.753,0.124,0.124,0.65057909488678,12,7,"S01004354",514,37.6,38,394,77,20,323,15.2,206,141,68,2010,"North Ayrshire",8022,12,30,3,12,2,5,8,"NOC",16,10,40,6.66666666666667,16.6666666666667,26.6666666666667,1,8.817,30,0.891,0.028,30,1.129,9.207,0.124,12.963,30,30,1.129,0.753,1.372,30,9.735,20.789,0.501,0.753,0.124,0.124
"919","3842","L_1128",561043,321955,"K L Technologies Wind Turbine",1,1.5,1.5,"Approved","26/02/2014","Norfolk","Eastern","England","22/12/2011",NA,"30/10/2013","Large",2011,"2010 Onwards",1,5.5,5.5,6.3,0.385746433678634,52.7711750471862,16.275,2.763,1.275,2.339,23.386,0.264,16.275,0.818,54.386,62.898,1.098,0.328,3.033,2.425,2.078,2.078,2.078,2.078,0.025,0.025,1.326,0,1,6,"E01026688",1485,32.2,29,1068,78,7,430,4.4,526,237,45,2011,"King's Lynn & West Norfolk",2604,1,62,42,13,3,4,NA,"Con",32,67.741935483871,20.9677419354839,4.83870967741935,6.45161290322581,0,1,16.275,2.763,1.275,2.339,23.386,0.264,16.275,0.818,30,30,1.098,0.328,3.033,2.425,2.078,2.078,2.078,2.078,0.025,0.025,1.326
"920","3844","L_0598",351189,709127,"Lingo Wind Farm",5,2.5,12.5,"Refused/Abandoned","08/10/2013","Fife","Scotland","Scotland","23/01/2012",NA,NA,"Large",2012,"2010 Onwards",0,80,80,80,-2.78975603142487,56.2720986729395,11.524,54.237,6.068,1.015,69.616,14.849,11.524,1.109,36.286,61.961,16.628,14.849,3.082,12.094,3.737,8.094,3.737,3.737,6.27,1.275,1.275,0.649392008781433,160,9,"S01002958",572,42.5,47,486,214,44,397,34.8,232,159,69,2012,"Fife",8016,12,78,3,35,10,4,26,"NOC",40,3.84615384615385,44.8717948717949,12.8205128205128,5.12820512820513,33.3333333333333,0,11.524,30,6.068,1.015,30,14.849,11.524,1.109,30,30,16.628,14.849,3.082,12.094,3.737,8.094,3.737,3.737,6.27,1.275,1.275
"921","3845","L_1325",328104,697699,"Skeddoway Farm Wind Turbine",1,1.5,1.5,"Approved","14/07/2017","Fife","Scotland","Scotland","28/09/2011","01/09/2014","01/12/2014","Large",2011,"2010 Onwards",1,3.9,3.9,3.9,-3.1593392275929,56.166507304237,3.891,46.54,3.263,0.852,80.513,0.345,2.838,0.3,14.835,62.091,10.416,0.346,1.365,0.59,4.865,18.018,4.865,4.865,0.828,0.32,0.32,0.65057909488678,58,7,"S01002814",876,43.3,46,732,101,14,531,9,413,248,60,2011,"Fife",8016,12,78,5,24,21,5,23,"NOC",40,6.41025641025641,30.7692307692308,26.9230769230769,6.41025641025641,29.4871794871795,1,3.891,30,3.263,0.852,30,0.345,2.838,0.3,14.835,30,10.416,0.346,1.365,0.59,4.865,18.018,4.865,4.865,0.828,0.32,0.32
"922","3846","L_1081",258937,878023,"Coire Na Cloiche Wind Farm",13,2.3,29.9,"Approved","21/06/2017","Highland","Scotland","Scotland","16/02/2012",NA,NA,"Large",2012,"2010 Onwards",1,7.7,7.7,25.7,-4.37316056566566,57.7696192132366,20.655,8.611,10.124,6.46,260.629,4.927,19.687,1.607,162.948,57.119,14.811,4.927,11.068,10.511,11.04,8.248,6.203,7.72,9.639,2.136,2.136,7.89751386642456,564,8,"S01003938",605,40.4,44,491,152,31,411,17.3,250,179,72,2012,"Highland",8018,12,80,0,8,15,35,22,"NOC",41,0,10,18.75,43.75,27.5,1,20.655,8.611,10.124,6.46,30,4.927,19.687,1.607,30,30,14.811,4.927,11.068,10.511,11.04,8.248,6.203,7.72,9.639,2.136,2.136
"923","3847","L_0600",353656,707646,"Bonerbo Wind Turbines",3,0.9,2.7,"Refused/Abandoned","27/02/2013","Fife","Scotland","Scotland","28/02/2012",NA,NA,"Large",2012,"2010 Onwards",0,14.7,3.3,3.3,-2.74966439978926,56.2590418381885,13.85,57.108,4.847,0.624,66.868,16.572,13.85,0.904,38.833,64.264,13.752,16.572,5.947,14.919,6.614,10.078,6.614,3.829,4.625,0.762,0.762,1.23312389850616,111,9,"S01002949",534,42.4,43,441,153,35,334,29.3,226,145,64,2012,"Fife",8016,12,78,3,35,10,4,26,"NOC",40,3.84615384615385,44.8717948717949,12.8205128205128,5.12820512820513,33.3333333333333,0,13.85,30,4.847,0.624,30,16.572,13.85,0.904,30,30,13.752,16.572,5.947,14.919,6.614,10.078,6.614,3.829,4.625,0.762,0.762
"924","3848","L_0250",288420,358757,"Llys Dymper Wind Farm Resubmission",10,2.3,23,"Refused/Abandoned","09/12/2015","Clwyd","Wales","Wales","16/02/2012",NA,NA,"Large",2012,"2010 Onwards",0,18.9,18.9,80,-3.66850934372263,53.1142850907391,21.079,23.478,3.908,3.05,153.132,11.92,13.25,1.514,48.826,5.428,6.176,11.92,7.121,8.183,23.499,7.472,10.312,0,17.576,1.168,1.168,1.76512217521667,400,7,"W01000159",1435,44,46,1195,312,26,385,17.4,564,387,69,2012,"Conwy",7001,13,59,13,10,5,19,12,"NOC",30,22.0338983050847,16.9491525423729,8.47457627118644,32.2033898305085,20.3389830508475,0,21.079,23.478,3.908,3.05,30,11.92,13.25,1.514,30,5.428,6.176,11.92,7.121,8.183,23.499,7.472,10.312,0,17.576,1.168,1.168
"925","3853","L_0593",251454,867305,"Clach Liath Wind Farm",17,2.5,42.5,"Refused/Abandoned","26/02/2013","Highland","Scotland","Scotland","30/04/2012",NA,NA,"Large",2012,"2010 Onwards",0,1.6,0.1,0.1,-4.49220461889991,57.6710226746436,9.184,21.682,7.972,9.179,255.843,6.492,9.655,3.15,155.356,53.017,2.459,6.492,8.79,7.486,8.392,0.329,1.819,0.235,7.685,5.659,5.659,5.7101788520813,411,8,"S01003927",720,41.6,43,580,167,29,457,26.5,296,219,74,2012,"Highland",8018,12,80,0,8,15,35,22,"NOC",41,0,10,18.75,43.75,27.5,0,9.184,21.682,7.972,9.179,30,6.492,9.655,3.15,30,30,2.459,6.492,8.79,7.486,8.392,0.329,1.819,0.235,7.685,5.659,5.659
